Dataset,Algorithm,CV_fold,HP_vals,Accuracy,TPR,FPR,Precision,AUC,PR-Curve,Training_time,Inference_time
energy-y1,H2O-ERT,0,"{'max_depth': 5, 'histogram_type': 'Random', 'seed': 1}",0.06493506493506493,0.11904761904761905,0.4404761904761905,0.04065040650406504,0.08028446066773594,0.6163603973795123,0.3090785713866353,0.7960175333375281
energy-y1,H2O-ERT,1,"{'max_depth': 5, 'histogram_type': 'Random', 'seed': 1}",0.05194805194805195,0.09523809523809523,0.4523809523809524,0.03333333333333333,0.07587621136982346,0.5996811069522306,0.7434135959483683,0.8040201281765839
energy-y1,H2O-ERT,2,"{'max_depth': 7, 'histogram_type': 'Random', 'seed': 1}",0.07792207792207792,0.11375661375661375,0.4431216931216931,0.0521817363922627,0.07163554129872364,0.5686735422211046,0.3653358579613269,0.5609405456812351
energy-y1,H2O-ERT,3,"{'max_depth': 5, 'histogram_type': 'Random', 'seed': 1}",0.03896103896103896,0.056878306878306875,0.4715608465608465,0.02635135135135135,0.08762543861266278,0.5737190501081054,0.4397633955813944,0.9830247780138796
energy-y1,H2O-ERT,4,"{'max_depth': 5, 'histogram_type': 'Random', 'seed': 1}",0.07792207792207792,0.14285714285714285,0.42857142857142855,0.047619047619047616,0.08405041510732568,0.6047544076941868,1.3696814910508692,3.742567342161746
energy-y1,H2O-ERT,5,"{'max_depth': 7, 'histogram_type': 'Random', 'seed': 1}",0.025974025974025976,0.047619047619047616,0.4761904761904762,0.017543859649122806,0.03916118208801137,0.5575831307642243,0.4413408990949392,1.6435229872631558
energy-y1,H2O-ERT,6,"{'max_depth': 6, 'histogram_type': 'Random', 'seed': 1}",0.05194805194805195,0.06613756613756612,0.4669312169312169,0.03477868112014453,0.06841466487227231,0.5301382525134155,0.3266485673375428,1.0903179101258904
energy-y1,H2O-ERT,7,"{'max_depth': 5, 'histogram_type': 'Random', 'seed': 1}",0.025974025974025976,0.05128205128205129,0.4743589743589744,0.017543859649122806,0.08038404598415798,0.5816238570617447,1.041482340078801,1.2683809746976022
energy-y1,H2O-ERT,8,"{'max_depth': 4, 'histogram_type': 'Random', 'seed': 1}",0.02631578947368421,0.05128205128205129,0.4743589743589744,0.017543859649122806,0.05288740139930617,0.5923925262762921,1.2131614163517952,1.3131147287295837
energy-y1,H2O-ERT,9,"{'max_depth': 5, 'histogram_type': 'Random', 'seed': 1}",0.05263157894736842,0.0698005698005698,0.4650997150997151,0.03518518518518519,0.04373891650677366,0.5264702807541196,1.0891845128498971,1.938407119412564
spambase,H2O-ERT,0,"{'max_depth': 7, 'histogram_type': 'Random', 'seed': 1}",0.08459869848156182,0.1120465555949427,0.9251053605892317,0.08333333333333333,0.8638682106424042,0.8484048383961645,0.6554934661835432,0.7533120625771565
spambase,H2O-ERT,1,"{'max_depth': 7, 'histogram_type': 'Random', 'seed': 1}",0.08695652173913042,0.13981342398608587,0.9040437979286898,0.10333333333333332,0.8409063957625108,0.8541094660528638,1.499471225310117,1.2297691180087302
spambase,H2O-ERT,2,"{'max_depth': 7, 'histogram_type': 'Random', 'seed': 1}",0.11304347826086955,0.17058660763696734,0.8905051782749625,0.1103448275862069,0.8279211795398845,0.8026730165193228,0.3542099040932953,0.8620858283551491
spambase,H2O-ERT,3,"{'max_depth': 6, 'histogram_type': 'Random', 'seed': 1}",0.0891304347826087,0.1293887007663518,0.9008495217727084,0.10596026490066224,0.8350165349808908,0.8489770571874391,1.2103276210837066,0.8589109871536493
spambase,H2O-ERT,4,"{'max_depth': 6, 'histogram_type': 'Random', 'seed': 1}",0.10869565217391304,0.1570922196479138,0.9121962811144776,0.08664259927797834,0.8580664963662648,0.8043148378344308,0.7102118507027626,0.7836324375365742
spambase,H2O-ERT,5,"{'max_depth': 6, 'histogram_type': 'Random', 'seed': 1}",0.05869565217391305,0.08727895601893107,0.929295629616428,0.07718120805369127,0.8813441850333671,0.9039793267538706,1.8876908849924805,1.3046480138259735
spambase,H2O-ERT,6,"{'max_depth': 7, 'histogram_type': 'Random', 'seed': 1}",0.08695652173913042,0.15022079645141487,0.9193647398958396,0.08362369337979095,0.8551654488207687,0.8407011195661438,0.6456823889166117,0.9096904192119836
spambase,H2O-ERT,7,"{'max_depth': 7, 'histogram_type': 'Random', 'seed': 1}",0.06956521739130435,0.09623952949563358,0.929295629616428,0.07849829351535836,0.8794629596625675,0.8803319387905708,1.7849977118894458,1.5335653058212737
spambase,H2O-ERT,8,"{'max_depth': 6, 'histogram_type': 'Random', 'seed': 1}",0.10217391304347828,0.1373789579991683,0.8990574070773678,0.10810810810810813,0.8233925424265828,0.8206875516401283,0.6697939969599247,0.8707390156696023
spambase,H2O-ERT,9,"{'max_depth': 6, 'histogram_type': 'Random', 'seed': 1}",0.10652173913043478,0.14111170518228086,0.8818095407829858,0.11666666666666667,0.8055407037763125,0.8125593747515225,1.850657254923135,1.3381981958999585
mfeat-karhunen,H2O-ERT,0,"{'max_depth': 4, 'histogram_type': 'Random', 'seed': 1}",0.005,0.005,0.11388888888888887,0.0005617977528089887,0.40802777777777777,0.4509952936263933,2.6914118179120123,2.893207494635135
mfeat-karhunen,H2O-ERT,1,"{'max_depth': 7, 'histogram_type': 'Random', 'seed': 1}",0.0,0.0,0.13277777777777774,0.0,0.4019722222222223,0.4964693286704138,0.5813649338670075,3.6398596153594553
mfeat-karhunen,H2O-ERT,2,"{'max_depth': 5, 'histogram_type': 'Random', 'seed': 1}",0.01,0.01,0.13944444444444445,0.0010989010989010991,0.40802777777777777,0.4781616062153893,1.3094282648526132,3.3251867396757007
mfeat-karhunen,H2O-ERT,3,"{'max_depth': 3, 'histogram_type': 'Random', 'seed': 1}",0.0,0.0,0.15444444444444444,0.0,0.39675,0.4660701095687389,3.594871711917221,2.9972650459967567
mfeat-karhunen,H2O-ERT,4,"{'max_depth': 3, 'histogram_type': 'Random', 'seed': 1}",0.01,0.01,0.12944444444444445,0.0011049723756906076,0.4171388888888888,0.4818167971964181,0.5502052512019873,2.773651957977563
mfeat-karhunen,H2O-ERT,5,"{'max_depth': 3, 'histogram_type': 'Random', 'seed': 1}",0.0,0.0,0.175,0.0,0.3998055555555556,0.4821207690835089,1.4636115897446869,3.42254925519228
mfeat-karhunen,H2O-ERT,6,"{'max_depth': 3, 'histogram_type': 'Random', 'seed': 1}",0.0,0.0,0.14055555555555554,0.0,0.39852777777777776,0.4858006404043195,1.6661535990424454,3.610987605061382
mfeat-karhunen,H2O-ERT,7,"{'max_depth': 3, 'histogram_type': 'Random', 'seed': 1}",0.0,0.0,0.12444444444444445,0.0,0.4,0.4860968286204051,3.5400630347430706,3.0514913657680154
mfeat-karhunen,H2O-ERT,8,"{'max_depth': 4, 'histogram_type': 'Random', 'seed': 1}",0.01,0.01,0.1577777777777778,0.0011111111111111113,0.41608333333333336,0.4752600460781236,2.9428938291966915,3.139080540277064
mfeat-karhunen,H2O-ERT,9,"{'max_depth': 3, 'histogram_type': 'Random', 'seed': 1}",0.015,0.015,0.1366666666666667,0.0016483516483516484,0.4181944444444444,0.4798929625718312,1.8501118151471017,3.066644126083702
lung-cancer,H2O-ERT,0,"{'seed': 1, 'ntrees': 50, 'max_depth': 7}",0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.5446978328044504,0.9666811069473624,9.99266804697422
lung-cancer,H2O-ERT,1,"{'seed': 1, 'ntrees': 50, 'max_depth': 4}",0.038461538461538464,0.041666666666666664,0.6666666666666666,0.017543859649122806,0.18958333333333333,0.5048921482928835,0.30652119126170874,3.3378164427211647
lung-cancer,H2O-ERT,2,"{'seed': 1, 'ntrees': 50, 'max_depth': 4}",0.0,0.0,0.6515151515151515,0.0,0.17777777777777778,0.5025061007771482,0.3336406024172902,13.831145380838564
lung-cancer,H2O-ERT,3,"{'seed': 1, 'ntrees': 10, 'max_depth': 4}",0.0,0.0,0.6666666666666666,0.0,0.17777777777777778,0.4968809235986622,0.9667528625577688,3.742550714657857
lung-cancer,H2O-ERT,4,"{'seed': 1, 'ntrees': 20, 'max_depth': 4}",0.07692307692307693,0.09523809523809523,0.6666666666666666,0.031746031746031744,0.197827903091061,0.4795330603742949,0.5759511394426227,11.193115658198412
lung-cancer,H2O-ERT,5,"{'seed': 1, 'ntrees': 40, 'max_depth': 4}",0.038461538461538464,0.047619047619047616,0.6666666666666666,0.016666666666666666,0.1903091060985798,0.4888604755381071,0.9287162544205784,20.54215408861637
lung-cancer,H2O-ERT,6,"{'seed': 1, 'ntrees': 10, 'max_depth': 5}",0.08,0.09523809523809523,0.4952380952380952,0.03333333333333333,0.23089947089947085,0.4757939337351102,0.7106872107833624,4.0127260982990265
lung-cancer,H2O-ERT,7,"{'seed': 1, 'ntrees': 40, 'max_depth': 7}",0.0,0.0,0.6666666666666666,0.0,0.17777777777777778,0.51738839523766,0.3343956898897886,11.490287110209465
lung-cancer,H2O-ERT,8,"{'seed': 1, 'ntrees': 20, 'max_depth': 7}",0.04,0.047619047619047616,0.6428571428571429,0.017543859649122806,0.19894179894179886,0.5317396471992061,0.7655074167996645,11.74181617796421
lung-cancer,H2O-ERT,9,"{'seed': 1, 'ntrees': 40, 'max_depth': 4}",0.0,0.0,0.6666666666666666,0.0,0.17777777777777778,0.5250263978940449,0.4215988302603364,5.608094595372677
post-operative,H2O-ERT,0,"{'seed': 1, 'ntrees': 90, 'max_depth': 6}",0.7222222222222222,1.0,1.0,0.0,0.5,0.2777777777777778,0.3533808793872595,1.8871741679807503
post-operative,H2O-ERT,1,"{'seed': 1, 'ntrees': 50, 'max_depth': 7}",0.6388888888888888,0.9423076923076924,1.0,0.0,0.5576923076923077,0.30303030303030304,0.7316123526543379,1.9348008144232958
post-operative,H2O-ERT,2,"{'seed': 1, 'ntrees': 90, 'max_depth': 6}",0.6857142857142857,0.9230769230769232,0.8888888888888888,0.3333333333333333,0.4700854700854701,0.2465629930132973,0.3795211352407932,2.163701664124216
post-operative,H2O-ERT,3,"{'seed': 1, 'ntrees': 70, 'max_depth': 6}",0.5714285714285714,0.8846153846153846,1.0,0.0,0.6153846153846154,0.3103448275862069,0.5329534187912941,3.0987056504402832
post-operative,H2O-ERT,4,"{'seed': 1, 'ntrees': 20, 'max_depth': 7}",0.4571428571428571,0.7692307692307692,0.8888888888888888,0.14285714285714285,0.6068376068376068,0.3201388888888889,0.5469157854095101,1.8043126112648409
post-operative,H2O-ERT,5,"{'seed': 1, 'ntrees': 60, 'max_depth': 4}",0.6,0.8653846153846154,0.8888888888888888,0.2222222222222222,0.4935897435897437,0.2665445665445665,0.554800009354949,3.252798824438027
post-operative,H2O-ERT,6,"{'seed': 1, 'ntrees': 40, 'max_depth': 5}",0.6571428571428571,0.96,1.0,0.0,0.54,0.30303030303030304,0.5741558661684394,3.6940031817981165
post-operative,H2O-ERT,7,"{'seed': 1, 'ntrees': 70, 'max_depth': 3}",0.6285714285714286,0.94,1.0,0.0,0.56,0.3125,0.4302782965824008,2.7195489832333157
post-operative,H2O-ERT,8,"{'seed': 1, 'ntrees': 80, 'max_depth': 7}",0.7142857142857143,1.0,1.0,0.0,0.5,0.2857142857142857,0.5830958681181073,3.2414878319416727
post-operative,H2O-ERT,9,"{'seed': 1, 'ntrees': 90, 'max_depth': 7}",0.5142857142857142,0.76,0.75,0.29411764705882354,0.5,0.2912142646625405,0.37176617700606585,3.6034356536609775
arrhythmia,H2O-ERT,0,"{'seed': 1, 'ntrees': 60, 'max_depth': 3}",0.04444444444444445,0.05,0.08981481481481482,0.005555555555555555,0.4162614009800623,0.705363309855764,1.6431516418233514,12.32781699962086
arrhythmia,H2O-ERT,1,"{'seed': 1, 'ntrees': 50, 'max_depth': 7}",0.1111111111111111,0.08416666666666665,0.08287037037037037,0.02481203007518797,0.3492380616799222,0.6835436290400719,2.3097523655742407,13.299605333142807
arrhythmia,H2O-ERT,2,"{'seed': 1, 'ntrees': 50, 'max_depth': 4}",0.06666666666666668,0.024166666666666663,0.09842592592592593,0.013594470046082949,0.2888346253229975,0.5665522916498745,1.9831777913495896,13.119751525421936
arrhythmia,H2O-ERT,3,"{'seed': 1, 'ntrees': 70, 'max_depth': 3}",0.06666666666666668,0.02196969696969697,0.06613636363636365,0.017771701982228296,0.5224190561611279,0.6985228397474156,1.6440595351159573,13.264588142434757
arrhythmia,H2O-ERT,4,"{'seed': 1, 'ntrees': 40, 'max_depth': 4}",0.022222222222222227,0.004166666666666668,0.11064814814814812,0.00625,0.21765111245343807,0.580365450068425,1.1742937266826632,12.749090997709168
arrhythmia,H2O-ERT,5,"{'seed': 1, 'ntrees': 10, 'max_depth': 7}",0.04444444444444445,0.008,0.078,0.02,0.4611888361780023,0.5773351824835653,1.9941310323774808,13.28010819852352
arrhythmia,H2O-ERT,6,"{'seed': 1, 'ntrees': 10, 'max_depth': 5}",0.06666666666666668,0.05,0.04655555555555555,0.006818181818181818,0.5588344299489507,0.6564856071157771,0.7788494918495417,13.848013182481134
arrhythmia,H2O-ERT,7,"{'seed': 1, 'ntrees': 20, 'max_depth': 3}",0.11363636363636365,0.036666666666666674,0.09680555555555556,0.03421516754850088,0.38591267786341227,0.6258898481049621,0.9531761975958944,13.553413668308744
arrhythmia,H2O-ERT,8,"{'seed': 1, 'ntrees': 70, 'max_depth': 5}",0.045454545454545456,0.027777777777777776,0.1009722222222222,0.006535947712418301,0.3648264612784197,0.6559003853410541,1.2107272930443287,13.446182753382757
arrhythmia,H2O-ERT,9,"{'seed': 1, 'ntrees': 80, 'max_depth': 5}",0.045454545454545456,0.0,0.09796296296296296,0.006349206349206349,0.3249535496827792,0.6079476642070314,2.7525868033990264,13.808685439554127
pima,H2O-ERT,0,"{'seed': 1, 'ntrees': 40, 'max_depth': 6}",0.23376623376623376,0.3592592592592593,0.8118518518518518,0.16666666666666666,0.6955555555555556,0.5717341939321459,0.3996677026152611,1.6010157981669746
pima,H2O-ERT,1,"{'seed': 1, 'ntrees': 10, 'max_depth': 5}",0.2597402597402597,0.2951851851851852,0.7333333333333334,0.1875,0.6562962962962964,0.5356855389464459,0.5451467493548989,2.2059161603063733
pima,H2O-ERT,2,"{'seed': 1, 'ntrees': 20, 'max_depth': 7}",0.24675324675324675,0.38629629629629625,0.7548148148148148,0.19607843137254904,0.6329629629629628,0.5408713735413108,0.9831737196072936,1.7853706784836658
pima,H2O-ERT,3,"{'seed': 1, 'ntrees': 60, 'max_depth': 4}",0.3376623376623377,0.5218518518518519,0.8033333333333332,0.21428571428571427,0.6425925925925925,0.47324735998943895,0.3610941516235471,4.447196440940553
pima,H2O-ERT,4,"{'seed': 1, 'ntrees': 80, 'max_depth': 5}",0.2857142857142857,0.4733333333333333,0.7918518518518518,0.18181818181818185,0.6837037037037037,0.5222803183472832,0.9883462050929666,2.000658482603438
pima,H2O-ERT,5,"{'seed': 1, 'ntrees': 10, 'max_depth': 5}",0.2207792207792208,0.4177777777777778,0.8944444444444444,0.07692307692307693,0.7866666666666666,0.6058158865176408,1.3884163601323962,2.31165506623008
pima,H2O-ERT,6,"{'seed': 1, 'ntrees': 50, 'max_depth': 5}",0.2077922077922078,0.4218518518518519,0.8333333333333333,0.17307692307692307,0.6955555555555556,0.607419341052079,0.3713601501658559,2.242992365998881
pima,H2O-ERT,7,"{'seed': 1, 'ntrees': 10, 'max_depth': 3}",0.2727272727272727,0.4733333333333333,0.8403703703703703,0.16279069767441862,0.6851851851851852,0.5323507099854619,0.9628038657829164,1.6832870201437504
pima,H2O-ERT,8,"{'seed': 1, 'ntrees': 60, 'max_depth': 6}",0.3157894736842105,0.4992307692307693,0.9507692307692308,0.03571428571428571,0.7465384615384616,0.5155071644042232,0.34460296481847763,3.701275594434456
pima,H2O-ERT,9,"{'seed': 1, 'ntrees': 20, 'max_depth': 4}",0.34210526315789475,0.4423076923076923,0.9207692307692308,0.038461538461538464,0.7176923076923077,0.4860482654600302,0.3557461854070425,1.9968047394956407
waveform-noise,H2O-ERT,0,"{'seed': 1, 'ntrees': 10, 'max_depth': 3}",0.08800000000000001,0.1072000391740892,0.6187316956547725,0.05084789846025802,0.2456259872333437,0.4288892290482115,1.6505110617727041,1.2361101768910885
waveform-noise,H2O-ERT,1,"{'seed': 1, 'ntrees': 20, 'max_depth': 3}",0.08,0.0891747013155725,0.6306138306138306,0.044424048898321834,0.2094318112285976,0.3974649687372779,1.2941733663901689,1.1888065114617348
waveform-noise,H2O-ERT,2,"{'seed': 1, 'ntrees': 60, 'max_depth': 3}",0.094,0.10932804195084084,0.6107047879522393,0.06008400415559253,0.25356825993131965,0.4357359269434107,0.9900099597871304,1.2108438089489937
waveform-noise,H2O-ERT,3,"{'seed': 1, 'ntrees': 90, 'max_depth': 3}",0.114,0.12685261397031553,0.6108421493036877,0.06455512077195713,0.26647481744630125,0.4193727777780669,1.2659402154386044,1.4373858906328678
waveform-noise,H2O-ERT,4,"{'seed': 1, 'ntrees': 10, 'max_depth': 3}",0.11,0.1311434009302406,0.6116370808678501,0.06796179375101181,0.25186695529062464,0.4151075430528735,0.6321998033672571,1.2926393076777458
waveform-noise,H2O-ERT,5,"{'seed': 1, 'ntrees': 20, 'max_depth': 3}",0.096,0.10683303624480096,0.6067736185383245,0.05845873407394661,0.2392341323684607,0.4133423213791668,0.7852744720876217,1.3489844501018524
waveform-noise,H2O-ERT,6,"{'seed': 1, 'ntrees': 60, 'max_depth': 3}",0.11,0.1265597147950089,0.6068330362448009,0.06405734138451012,0.25552416172258136,0.4251009665041661,24.708542291074988,67.12712985090911
waveform-noise,H2O-ERT,7,"{'seed': 1, 'ntrees': 70, 'max_depth': 3}",0.13,0.14685033841660347,0.6039483377296168,0.0790151260725551,0.2751449445455116,0.4096134250838688,25.29537022206933,70.77678859047592
waveform-noise,H2O-ERT,8,"{'seed': 1, 'ntrees': 20, 'max_depth': 3}",0.1,0.11531562866131913,0.5958449181340748,0.06618622225558643,0.2426643577303295,0.4277817098170679,0.587258817628026,1.3547551073133943
waveform-noise,H2O-ERT,9,"{'seed': 1, 'ntrees': 90, 'max_depth': 3}",0.108,0.12497585824740598,0.6118200613103301,0.06165925984973794,0.2357872674527515,0.4048247163973465,0.35705598071217537,1.408472090959549
kc3,H2O-ERT,0,"{'seed': 1, 'ntrees': 70, 'max_depth': 4}",0.13043478260869565,0.5357142857142857,0.625,0.07142857142857142,0.3392857142857143,0.07193237628020238,30.285455817356702,4.1820855770746
kc3,H2O-ERT,1,"{'seed': 1, 'ntrees': 50, 'max_depth': 5}",0.10869565217391304,0.5595238095238095,1.0,0.0,0.6904761904761905,0.13333333333333333,0.4055609907954931,3.9490017351572932
kc3,H2O-ERT,2,"{'seed': 1, 'ntrees': 40, 'max_depth': 6}",0.13043478260869565,0.5238095238095238,0.5,0.09090909090909093,0.25,0.06995514083928718,0.4650541450828314,4.603378272250941
kc3,H2O-ERT,3,"{'seed': 1, 'ntrees': 80, 'max_depth': 7}",0.13043478260869565,0.5238095238095238,0.5,0.09090909090909093,0.08333333333333331,0.058863755059407226,0.8174101775512099,6.515369588590188
kc3,H2O-ERT,4,"{'seed': 1, 'ntrees': 30, 'max_depth': 7}",0.10869565217391304,0.5238095238095238,0.625,0.06976744186046513,0.3630952380952381,0.14158368895211,1.324859548360109,5.90414709775992
kc3,H2O-ERT,5,"{'seed': 1, 'ntrees': 20, 'max_depth': 6}",0.10869565217391304,0.5,0.5,0.10869565217391304,0.2780487804878049,0.08682317120660449,34.84080284461379,5.8158189463226675
kc3,H2O-ERT,6,"{'seed': 1, 'ntrees': 40, 'max_depth': 7}",0.15217391304347827,0.5243902439024389,0.5,0.11363636363636365,0.13170731707317074,0.07355670526402233,0.4137796927243471,13.108481470819399
kc3,H2O-ERT,7,"{'seed': 1, 'ntrees': 30, 'max_depth': 5}",0.2608695652173913,0.6341463414634146,0.9,0.03225806451612903,0.8,0.255,0.496162598952651,5.262602383837751
kc3,H2O-ERT,8,"{'seed': 1, 'ntrees': 80, 'max_depth': 4}",0.2,0.5853658536585366,0.75,0.05555555555555555,0.6341463414634146,0.1622870692992644,0.3746086861938238,3.6022878148489528
kc3,H2O-ERT,9,"{'seed': 1, 'ntrees': 30, 'max_depth': 6}",0.17777777777777778,0.573170731707317,0.75,0.054054054054054064,0.4664634146341463,0.16426767676767678,34.58767039142549,4.40553892403841
ecoli,H2O-ERT,0,"{'max_depth': 4, 'min_rows': 35, 'histogram_type': 'Random'}",0.0,0.0,0.30476190476190473,0.0,0.18613425925925925,0.5499405552717139,0.5090796910226345,2.1041807828142365
ecoli,H2O-ERT,1,"{'max_depth': 4, 'min_rows': 35, 'histogram_type': 'Random'}",0.029411764705882363,0.028571428571428567,0.3547619047619047,0.011764705882352941,0.14988304093567253,0.554433893205178,0.32705457881093025,1.603487879037857
ecoli,H2O-ERT,2,"{'max_depth': 3, 'min_rows': 45, 'histogram_type': 'Random'}",0.0,0.08,0.3728571428571429,0.0,0.17067070860174308,0.520510152107095,0.31629213877022266,2.445733090015976
ecoli,H2O-ERT,3,"{'max_depth': 7, 'min_rows': 35, 'histogram_type': 'Random'}",0.030303030303030307,0.014285714285714284,0.39642857142857146,0.010526315789473684,0.2247158246004332,0.4806930354754465,0.3164860289543867,1.8525869500907983
ecoli,H2O-ERT,4,"{'max_depth': 4, 'min_rows': 35, 'histogram_type': 'Random'}",0.030303030303030307,0.014285714285714284,0.3614285714285714,0.01111111111111111,0.21915893181228926,0.5746174131810742,0.3069751737639308,8.156728592108596
ecoli,H2O-ERT,5,"{'max_depth': 4, 'min_rows': 45, 'histogram_type': 'Random'}",0.0,0.0,0.3266666666666666,0.0,0.157658494354165,0.5888527354353593,0.3213978437706828,2.504646213668765
ecoli,H2O-ERT,6,"{'max_depth': 3, 'min_rows': 45, 'histogram_type': 'Random'}",0.0,0.0,0.20444444444444448,0.0,0.226615643050278,0.5661963260767441,0.3686587614938617,2.4144346684669005
ecoli,H2O-ERT,7,"{'max_depth': 4, 'min_rows': 45, 'histogram_type': 'Random'}",0.030303030303030307,0.011904761904761902,0.2755555555555555,0.009259259259259259,0.2047309582199226,0.6391621923541427,0.3206798657774925,6.27600745947072
ecoli,H2O-ERT,8,"{'max_depth': 6, 'min_rows': 25, 'histogram_type': 'Random'}",0.0,0.0,0.2805555555555556,0.0,0.2676058201058201,0.6218593436147617,0.5368237067013979,9.071138687431812
ecoli,H2O-ERT,9,"{'max_depth': 3, 'min_rows': 25, 'histogram_type': 'Random'}",0.060606060606060615,0.02083333333333333,0.19416666666666668,0.018518518518518517,0.2375344948392487,0.5854053811828578,0.3380813850089908,3.062631003558636
squash-unstored,H2O-ERT,0,"{'max_depth': 4, 'min_rows': 5, 'histogram_type': 'Random'}",0.047619047619047616,0.4000000000000001,0.4833333333333333,0.015873015873015872,0.4893939393939393,0.5224977681130931,0.5768086351454258,3.89864415462528
squash-unstored,H2O-ERT,1,"{'max_depth': 5, 'min_rows': 25, 'histogram_type': 'Random'}",0.047619047619047616,0.4333333333333333,0.4833333333333333,0.015873015873015872,0.5757575757575758,0.6399516858843485,0.3348571266978979,13.857664540410042
squash-unstored,H2O-ERT,2,"{'max_depth': 4, 'min_rows': 25, 'histogram_type': 'Random'}",0.047619047619047616,0.16666666666666666,0.5833333333333334,0.016666666666666666,0.4323498139287613,0.5364913493114817,0.5473869806155562,3.3701319424878977
squash-unstored,H2O-ERT,3,"{'max_depth': 3, 'min_rows': 15, 'histogram_type': 'Random'}",0.0,0.0,0.6296296296296297,0.0,0.27755331088664426,0.4490078487887656,0.33357744477689266,3.532420799490952
squash-unstored,H2O-ERT,4,"{'max_depth': 7, 'min_rows': 35, 'histogram_type': 'Random'}",0.0,0.03333333333333333,0.6666666666666666,0.0,0.2591470258136925,0.4852616256054079,0.32987985480576754,3.85328537474076
squash-unstored,H2O-ERT,5,"{'max_depth': 5, 'min_rows': 25, 'histogram_type': 'Random'}",0.047619047619047616,0.16666666666666666,0.5833333333333334,0.016666666666666666,0.4671185539606592,0.5069902971810006,0.5479196961969137,11.554270627952757
squash-unstored,H2O-ERT,6,"{'max_depth': 7, 'min_rows': 35, 'histogram_type': 'Random'}",0.047619047619047616,0.16666666666666666,0.5833333333333334,0.016666666666666666,0.4185273790536949,0.5335639019849546,0.3799366448074579,3.783616636480603
squash-unstored,H2O-ERT,7,"{'max_depth': 3, 'min_rows': 45, 'histogram_type': 'Random'}",0.047619047619047616,0.16666666666666666,0.5833333333333334,0.016666666666666666,0.4360712387028176,0.5266988860685111,0.547898325137794,6.363171684954847
squash-unstored,H2O-ERT,8,"{'max_depth': 3, 'min_rows': 35, 'histogram_type': 'Random'}",0.0,0.07407407407407407,0.6666666666666666,0.0,0.2467340067340067,0.4649603526211714,0.3553884094581008,4.889648035168649
squash-unstored,H2O-ERT,9,"{'max_depth': 5, 'min_rows': 45, 'histogram_type': 'Random'}",0.0,0.0,0.6666666666666666,0.0,0.3,0.4575654202847185,0.3609484387561679,3.8670260459184647
balance-scale,H2O-ERT,0,"{'max_depth': 7, 'min_rows': 35, 'histogram_type': 'Random'}",0.07936507936507936,0.3563218390804597,0.4758620689655173,0.026455026455026454,0.4791075050709938,0.5100875299653147,0.34062456991523504,2.292828915256357
balance-scale,H2O-ERT,1,"{'max_depth': 6, 'min_rows': 5, 'histogram_type': 'Random'}",0.07936507936507936,0.3448275862068965,0.5770114942528736,0.026455026455026454,0.415686274509804,0.4410527691432762,0.5641280096024275,5.488899388601856
balance-scale,H2O-ERT,2,"{'max_depth': 3, 'min_rows': 45, 'histogram_type': 'Random'}",0.07936507936507936,0.3333333333333333,0.5206896551724137,0.026455026455026454,0.41473968897904,0.4783987878020674,0.6924842530861497,1.5801271157605308
balance-scale,H2O-ERT,3,"{'max_depth': 4, 'min_rows': 45, 'histogram_type': 'Random'}",0.07936507936507936,0.3563218390804597,0.5551724137931034,0.026455026455026454,0.4459093982420555,0.517753860998785,0.6032254723832011,3.1688844578133684
balance-scale,H2O-ERT,4,"{'max_depth': 4, 'min_rows': 5, 'histogram_type': 'Random'}",0.07936507936507936,0.3448275862068965,0.5045977011494253,0.026455026455026454,0.4914131169709263,0.5344856933890725,0.5025275489315391,1.3737128456197087
balance-scale,H2O-ERT,5,"{'max_depth': 4, 'min_rows': 5, 'histogram_type': 'Random'}",0.08064516129032258,0.3563218390804597,0.6369047619047619,0.026881720430107527,0.3886187324294509,0.4628109636574733,0.4176440807059407,1.85589732662324
balance-scale,H2O-ERT,6,"{'max_depth': 5, 'min_rows': 35, 'histogram_type': 'Random'}",0.08064516129032258,0.37931034482758624,0.5190476190476191,0.026881720430107527,0.409089570767536,0.4690077819260037,0.5002925470471382,2.500522986895615
balance-scale,H2O-ERT,7,"{'max_depth': 4, 'min_rows': 5, 'histogram_type': 'Random'}",0.08064516129032258,0.3690476190476191,0.4919540229885057,0.026881720430107527,0.37686081637186586,0.4789224771434293,2.216170650906861,2.386081302838941
balance-scale,H2O-ERT,8,"{'max_depth': 7, 'min_rows': 5, 'histogram_type': 'Random'}",0.08064516129032258,0.4166666666666667,0.5712643678160919,0.026881720430107527,0.39696013806721614,0.4616783345658863,0.6362812016159296,1.943459493979331
balance-scale,H2O-ERT,9,"{'max_depth': 7, 'min_rows': 45, 'histogram_type': 'Random'}",0.06451612903225806,0.37931034482758624,0.5373563218390804,0.02150537634408602,0.4155346569139672,0.4554380782747754,0.4532186118885875,4.212773104588832
ozone,H2O-ERT,0,"{'max_depth': 3, 'min_rows': 5, 'histogram_type': 'Random'}",0.03937007874015748,0.5060728744939271,0.5,0.027888446215139442,0.19028340080971656,0.01836460875238573,1.8207055740058424,2.582922141529678
ozone,H2O-ERT,1,"{'max_depth': 4, 'min_rows': 5, 'histogram_type': 'Random'}",0.03937007874015748,0.5080971659919028,0.5714285714285714,0.024096385542168683,0.21631000578369008,0.018327121606370903,0.5806485703215003,1.4715662746741551
